3.823010131590093064e+00 1.068677167131489442e-01 7.945931580235973124e-01
4.158336783254549474e+00 1.938465004725376528e-01 7.802777226494477247e-01
3.983612604554739089e+00 1.860517375426336273e-01 7.207922637287099699e-01
3.863845543494314416e+00 2.545990647504896565e-01 6.826465938257842980e-01
4.099692084995622210e+00 1.394887736373335296e-01 7.946183750602920925e-01
3.702277514513460765e+00 1.714521629029636951e-01 6.146579751617249343e-01
3.994391448341904294e+00 2.140914170055813193e-01 6.904565682004875082e-01
4.191395562550288112e+00 1.718346882819846433e-01 6.711078688256008062e-01
4.264110701442685780e+00 1.876253614245165513e-01 7.170911354498352708e-01
3.841720137874574448e+00 1.884778927418777617e-01 7.219994350113565496e-01
3.870287751880443050e+00 2.367563399482778275e-01 6.976730691042186683e-01
3.629631120240025322e+00 1.495501832328682279e-01 6.581562726608565228e-01
4.226833625199569511e+00 1.823383388844584674e-01 6.838811148843978449e-01
4.225405169543958728e+00 2.271219004836674549e-01 7.800262173357316309e-01
3.805242315368021710e+00 1.230445867961536266e-01 7.706205408225382802e-01
4.040482727553817099e+00 1.570351680700849684e-01 8.221022771827702913e-01
3.920525414677303200e+00 1.281032643535082727e-01 7.172794630513805725e-01
4.114931762379996805e+00 1.974081021994202600e-01 7.689970980290148361e-01
4.150123542059269255e+00 1.454338673358344936e-01 7.522023489669148466e-01
4.087504736857547449e+00 1.129222800042813390e-01 7.194434453619404923e-01
3.748678629954909081e+00 1.330226623225157778e-01 6.208842813877957223e-01
4.043548186705813841e+00 1.047264628732267056e-01 6.876455540091296337e-01
3.872236282122528905e+00 1.951558042408924054e-01 7.174220481066267974e-01
3.876475889195652780e+00 1.993204676778476403e-01 7.916158026938669989e-01
3.844574252534032066e+00 1.175868850982732250e-01 7.327207938328516024e-01
3.787004180908659201e+00 2.012314389190994479e-01 6.534081826413730143e-01
3.969922000667119200e+00 1.680164062182350204e-01 7.291203551172168451e-01
4.106256889248488307e+00 1.115174898830998823e-01 7.678859121365498863e-01
4.144421482170034921e+00 1.942667583486790417e-01 7.276918304002263360e-01
3.820408320595428897e+00 1.240905178747337828e-01 7.376011329643872294e-01
3.887905345495286991e+00 2.135077756256970882e-01 6.032486394869065460e-01
4.340822329731681251e+00 1.832472816545102356e-01 7.113713644924180013e-01
4.084744321275608492e+00 1.149200635920979985e-01 6.690098705678615421e-01
4.036140414644243890e+00 1.843708929696815380e-01 6.441297588365492155e-01
3.948549350430598182e+00 1.994559657633354355e-01 7.142871108479397213e-01
3.998284963476434584e+00 1.827103031519528575e-01 7.954986201859668427e-01
3.839653244076547622e+00 1.597823172715755191e-01 7.176262732691147672e-01
4.209558959966468450e+00 1.971616856128554085e-01 7.762031954296848557e-01
4.190494171103969379e+00 1.747236283623443409e-01 6.805045449365820787e-01
4.029056016744639201e+00 1.662306533547326381e-01 7.475043619379307946e-01
4.008588257644928987e+00 9.177821305558536702e-02 6.309725475307959019e-01
4.094752326105945528e+00 2.095130337656059827e-01 6.418862557059832330e-01
3.967626504382838704e+00 1.280955395121186613e-01 6.189019614238117084e-01
4.130013183422557965e+00 1.521684912190086614e-01 7.036152884682840281e-01
4.147273006762769221e+00 2.282591542303923082e-01 7.422080318764909812e-01
4.007787861258210960e+00 1.432420102489178337e-01 5.877974704702321196e-01
4.191996481621226067e+00 1.038935205392177569e-01 6.175673916790516138e-01
3.930086645289792457e+00 1.744958852013728245e-01 7.225616530733504073e-01
4.164150102677385057e+00 2.415607175773179516e-01 7.020485006508722092e-01
4.116677085074081255e+00 1.310360896821244348e-01 7.217076724305587776e-01
4.008142268968651223e+00 1.640388910230608510e-01 7.694220524686898877e-01
4.098164340442954412e+00 1.577862299457357398e-01 7.808470855285938317e-01
4.011842396876782679e+00 1.127938715809647663e-01 6.815559832432827037e-01
4.047628137931954306e+00 1.911487596185295623e-01 5.839424191792362828e-01
4.014760394175477032e+00 1.368942888539010361e-01 7.502902495471035493e-01
3.916786788608744629e+00 1.189247260874221057e-01 6.622664852428229443e-01
4.278704274274630848e+00 2.079725119916051024e-01 6.379435844860475990e-01
4.153369998765008120e+00 9.838043230067507194e-02 6.360090831026944391e-01
4.047565746804044018e+00 1.212208870740637545e-01 5.836321758845131047e-01
4.188992665163342899e+00 1.439583110290436063e-01 6.357952746612047790e-01
3.786767090905840405e+00 2.219873078652633835e-01 7.104309617678845612e-01
3.804715075437177241e+00 1.000368208351653521e-01 7.477248646665859422e-01
4.051196858263078404e+00 2.291279561914493779e-01 7.809577180319301482e-01
3.985436687330341954e+00 1.477559845733342203e-01 7.233622232945469133e-01
4.268201247370184248e+00 2.115450126600061653e-01 6.515494610329843894e-01
4.015080014483811688e+00 2.150846896891575044e-01 7.444643442199917471e-01
3.743272571181442299e+00 1.373059705777539552e-01 7.044325055433023897e-01
4.109883442974949119e+00 2.044390774246951925e-01 7.376648673591307270e-01
4.002924062164050056e+00 1.532140280883471650e-01 5.874110354701318482e-01
4.039535034038606476e+00 1.574529417813177179e-01 6.519576347941156147e-01
3.896840078512686212e+00 1.210026408199238734e-01 8.004005223942206593e-01
3.974755545007708779e+00 1.892313858629018908e-01 7.148439239457673455e-01
3.851877737736634888e+00 1.932469064110667323e-01 6.646624932001827801e-01
3.960090214168323186e+00 1.663272621767699078e-01 6.499120217326729287e-01
4.100657811724324198e+00 7.342581552096935638e-02 6.452838267796596750e-01
3.938568189415387000e+00 1.810332441272808623e-01 7.357738770737721756e-01
3.739083321802520565e+00 1.736019680056933578e-01 7.054448738580600953e-01
4.092096035220638583e+00 1.547472666546000908e-01 7.170156595360575036e-01
3.926083503199178093e+00 2.372613335155478453e-01 7.332739019405327685e-01
3.893514037734014277e+00 9.106918434631672277e-02 7.012031363272341888e-01
3.749146248117561253e+00 2.053509155036944422e-01 7.006570036483745767e-01
4.042694079840709165e+00 1.928891467150007921e-01 7.618172805374686662e-01
4.163039252810801116e+00 1.862688087345625854e-01 6.840144944882085021e-01
3.989390216082723484e+00 1.981289678251607067e-01 6.456801842295070148e-01
4.053588515967104122e+00 1.357163743279140578e-01 7.418715956625709929e-01
3.942361389697579543e+00 2.042014466427636010e-01 7.035243933771820890e-01
4.140451913132968897e+00 1.819737295089726703e-01 8.190820665470273099e-01
4.071964745652747020e+00 9.835789721871189550e-02 7.368596913315591523e-01
3.809318342601331953e+00 1.371858901579832424e-01 7.307644070494749844e-01
4.045148219441097481e+00 1.865567084440440115e-01 7.130947189081857651e-01
4.032301156216946403e+00 8.483737494516919997e-02 6.505269929301394916e-01
4.107669938489206807e+00 2.214669264910643087e-01 6.847208138526547083e-01
4.068066414024326782e+00 1.878833061496457124e-01 7.940821381277459734e-01
4.028333553231304265e+00 2.241192277229314134e-01 6.278643789345387249e-01
3.743209338023260724e+00 2.302707969267424326e-01 6.670355307959575653e-01
4.264376960799813432e+00 1.351007987144636768e-01 7.929136748002916235e-01
3.980030042379650190e+00 1.835534784115994134e-01 7.170975014180899221e-01
3.832458171378964273e+00 1.112679150954037077e-01 6.710883417657145245e-01
4.390899260443788421e+00 1.666527756640267255e-01 6.973418728956329860e-01
3.928193136310850431e+00 1.903636584220567973e-01 5.887382794666519148e-01
3.883152945847960780e+00 1.239297768418748669e-01 6.378647427997077290e-01
4.045167630094919531e+00 1.122815656173299093e-01 7.018888071398619033e-01
3.988263986831867669e+00 2.601195711380471232e-01 7.074850603134953397e-01
3.977811077241114823e+00 2.485242205428023210e-01 7.502568305315866493e-01
4.082952727485936073e+00 1.365410261099334610e-01 7.430935033915285759e-01
4.101367822864062873e+00 1.847466930949470676e-01 7.126112956865120474e-01
4.220955502647814939e+00 9.409036076803103943e-02 7.707609252606497652e-01
4.147464383632391005e+00 9.300744861764131954e-02 7.973077226037710297e-01
3.858288184176638769e+00 1.340291894399831540e-01 8.105166839553399338e-01
4.143788239045447241e+00 1.832858054470876130e-01 7.251661322174026703e-01
3.904861601897454904e+00 1.890560033296419806e-01 7.302946460967552067e-01
4.092597738405951979e+00 1.753508640602903790e-01 6.353706491473712914e-01
4.091540308991832298e+00 2.020969934662695533e-01 6.541327714989746411e-01
3.917614927075284914e+00 2.041019889845608060e-01 7.502414172335902798e-01
4.016721523966604757e+00 8.148040515819925111e-02 7.811853789513928392e-01
4.026692736483856727e+00 2.171886895018123598e-01 6.430266488044741324e-01
3.892426117849059342e+00 1.619062572792151489e-01 5.831810333557057024e-01
4.078972686896628730e+00 1.471050058185598697e-01 7.691496608306389593e-01
4.147564451254316609e+00 1.592678848816566628e-01 7.150432281531914347e-01
3.802172506714232014e+00 1.806407344290859029e-01 7.415133505822366633e-01
3.934871936098194745e+00 2.577321108932429938e-01 7.025378855612173234e-01
4.210044246473318985e+00 1.192843206751690310e-01 7.174458598123432118e-01
3.822990742208436821e+00 1.860360411880390696e-01 7.555749224586862933e-01
4.217702497073306134e+00 1.870954309142860150e-01 7.349951332451374331e-01
3.857320438640167826e+00 1.902605676357403686e-01 7.654248185766858725e-01
3.945318331014858515e+00 2.005374292256165980e-01 6.895354394150183808e-01
4.081652010229692706e+00 2.088369739698929251e-01 6.810186756320598667e-01
3.781953738527226605e+00 1.976831004124932067e-01 7.131269098648443938e-01
4.136511621614685552e+00 1.533603045700021317e-01 7.399883690682695914e-01
3.961566142912190003e+00 2.421294511463632781e-01 6.490306516182153818e-01
3.780652790239960925e+00 2.371175231572545394e-01 7.258539434615685071e-01
3.953729170042912688e+00 7.844938833930911737e-02 6.890685926524244831e-01
3.827676751102267350e+00 2.023171966673668887e-01 7.608498694946165264e-01
4.089261093707532879e+00 1.318429161346899026e-01 7.404237581805634960e-01
3.717227632168737639e+00 1.671191778400424599e-01 7.653852027038787753e-01
4.160117676298368039e+00 1.577534826493251219e-01 6.920105614843548025e-01
4.004193171611826862e+00 1.197773021216154421e-01 6.760411660777005949e-01
3.946377050125068564e+00 1.232893150571446744e-01 6.082880424127811159e-01
4.330143369184706437e+00 1.754464029237328415e-01 6.918780014211495244e-01
4.188710919087471396e+00 1.235735572215637679e-01 6.648286551347045714e-01
3.778555912357599134e+00 1.877121784057881881e-01 6.801597471034246389e-01
4.103745639985378446e+00 1.504848154886472555e-01 6.891593855998908724e-01
3.840782943548039619e+00 1.608716876834278553e-01 6.738718265701166832e-01
4.221762610445705555e+00 1.918509820133615096e-01 7.962729421490815085e-01
4.220935897586814534e+00 1.364304901737166953e-01 6.630276516344477677e-01
3.976700696826664050e+00 2.152020357324192501e-01 6.935777823065041314e-01
3.870244129714869530e+00 1.949802287257420552e-01 6.818163145550449888e-01
4.236504526504399237e+00 1.540914989195235063e-01 6.938710337771032410e-01
4.016124579851048537e+00 8.690924144326289680e-02 6.631263875143087461e-01
4.116615651954699473e+00 2.015614632868544809e-01 6.834372278734001105e-01
3.943326467454527862e+00 1.681463178132957537e-01 7.821463678228127714e-01
4.234623667474431308e+00 1.046398828707212347e-01 6.830613915882846054e-01
3.968836458938592937e+00 9.352009316944080719e-02 7.361545009543500884e-01
4.074115132591592747e+00 2.355126391105843708e-01 7.195085033758435999e-01
3.765748969827864556e+00 1.636033632984569275e-01 7.351697197005575557e-01
3.978032523097243089e+00 8.961700838125291613e-02 7.679206411940552313e-01
3.923384730889767802e+00 2.015866492102546814e-01 7.514169747594142690e-01
4.152734208130508087e+00 1.350028162296932066e-01 7.291333979627198092e-01
3.927213876366842715e+00 1.180628571988611153e-01 6.433820948578674592e-01
3.981425145664062804e+00 2.295609238488576787e-01 7.377297561892208755e-01
4.064253534028980042e+00 2.348455755545069690e-01 7.155998917781405400e-01
3.814733997937787446e+00 1.420848358841585723e-01 7.366744413187276130e-01
3.927788699854663612e+00 2.059945663954303730e-01 6.188619719456511792e-01
3.872367851906647118e+00 1.883812642011224725e-01 6.529070969108645706e-01
3.966873345807654161e+00 1.673366208570360447e-01 7.634782522336288624e-01
4.185651757416081864e+00 2.133362463190688618e-01 6.954209298823036400e-01
4.049722595301530781e+00 1.986870212738055808e-01 6.787483770560536200e-01
4.045383077662368265e+00 1.184991646580789981e-01 6.578451235247607665e-01
4.003949865839276256e+00 1.863020267684500075e-01 6.598576179868440583e-01
3.986830967184801899e+00 1.454511955888717900e-01 6.375733004641542800e-01
3.794104621739069039e+00 1.378801192063211778e-01 7.465891029295537162e-01
4.002827112648559726e+00 1.636035492769225275e-01 6.414454269537686049e-01
3.960281822500819615e+00 1.690789525353066647e-01 7.191670801655850598e-01
3.923648760351532427e+00 1.879636016819787592e-01 7.385225571069855555e-01
4.056144866774040736e+00 1.294229440081030580e-01 7.003918637050591256e-01
3.988137426991814394e+00 1.381235280994613790e-01 5.795304487435916085e-01
4.032664413228486566e+00 1.760492480763653778e-01 7.453254657194443578e-01
4.021336717146276385e+00 1.354001827254063262e-01 6.664908114000296369e-01
4.099247353736332755e+00 2.228474961246510733e-01 7.450722465594619148e-01
4.008816798831964512e+00 1.015452101797324203e-01 7.785586181453733046e-01
4.086031415948580658e+00 1.885056843200555998e-01 6.955037322006356604e-01
4.305131701813837530e+00 2.148054767803359022e-01 7.041499264977770789e-01
4.063082760119424819e+00 1.572883438857483607e-01 5.938175516247989894e-01
4.081447483586610581e+00 1.578801727443215341e-01 7.196798583401232685e-01
3.905771758598419297e+00 1.805149435771516986e-01 6.207092156980130726e-01
4.074214361420096076e+00 1.304527254777041456e-01 6.244735813294659543e-01
3.986761021320173182e+00 1.900216641967315268e-01 6.724724458084863077e-01
3.941510958705019885e+00 1.262071028705858133e-01 7.045347684417524459e-01
3.805015362647722110e+00 1.934608466437054419e-01 6.422524245989433833e-01
4.019967664421523423e+00 2.244803878046602308e-01 7.650451876529564821e-01
3.974554772397588920e+00 1.836458054651903815e-01 7.814969269831539833e-01
4.258351012653634804e+00 1.835199111097747526e-01 7.184629124709881465e-01
4.066788364308577819e+00 1.599924770035947297e-01 7.943905765545621334e-01
3.994234584437299951e+00 1.541933851641621445e-01 7.211731755853891812e-01
3.987874959437724076e+00 1.946531457061737580e-01 7.169092128111544948e-01
4.190043058996400838e+00 1.951037353112664019e-01 7.207113770647420870e-01
4.041012929003060528e+00 1.713672246754348871e-01 6.930336763454694182e-01
3.825411343287886456e+00 1.252573815185600292e-01 6.787653440578661490e-01
3.752669011125885579e+00 1.002642842482810992e-01 7.081965486101102769e-01
3.972196094943780231e+00 2.173372731376924105e-01 6.840834167481304462e-01
4.122136576192012569e+00 1.299171990547472455e-01 7.458807434161341954e-01
4.054872540184056184e+00 1.014469911636238092e-01 6.462985212675680380e-01
4.141422115382296987e+00 1.752235941997102586e-01 7.379505710768881066e-01
3.883140659645822890e+00 1.697952816145368027e-01 7.193218949672973705e-01
3.859382441774746653e+00 2.128659421495193715e-01 6.422069252244043680e-01
4.070477345560945537e+00 2.208559006810268122e-01 5.872256373225546167e-01
4.084750309723375494e+00 1.333579761654200002e-01 8.130336406396972970e-01
3.834729833291260270e+00 1.455622149198166071e-01 6.456935625321481576e-01
4.099787006463403216e+00 1.413909526754308643e-01 7.177637385371744561e-01
4.065625414903334622e+00 2.663625855520683761e-01 7.272137810956166293e-01
4.034806696802274217e+00 1.448254330867562167e-01 6.479876445968957288e-01
3.950277044692283024e+00 2.162412296961027103e-01 7.354497838812655841e-01
4.234715430714491191e+00 1.332408669466529916e-01 7.337281525700035667e-01
3.938145909454738636e+00 2.100852545802229798e-01 7.464834285605300712e-01
4.041344901296540115e+00 1.193025697428582999e-01 7.477163622313924840e-01
3.997610581998580770e+00 1.325924838103835768e-01 7.432037295709779112e-01
4.290009360428241436e+00 1.724835788328193120e-01 6.638932433600380767e-01
3.845603394577205236e+00 1.691862498848298868e-01 5.998135834320046378e-01
4.091557246402218517e+00 9.854499483561272866e-02 6.627246696186130936e-01
3.996473533611646367e+00 1.672550824889226240e-01 7.276924225678305103e-01
4.005510906937547411e+00 1.930876443338550297e-01 6.516701873236354636e-01
4.080797780697531074e+00 1.375070355866576666e-01 6.903757474151795970e-01
4.076171685451699389e+00 2.018852305992249463e-01 8.310821086680233449e-01
3.956761169599662953e+00 2.703799326668664404e-01 6.583360902416099947e-01
4.085686402538041051e+00 1.739853140701421441e-01 6.384882960457537449e-01
3.777347806251678985e+00 1.479563528107927239e-01 7.042479297430845886e-01
3.909301680393782341e+00 1.800251459090748130e-01 6.810787025235187642e-01
4.021670250776393729e+00 2.488006398522168428e-01 6.463282738641399350e-01
3.777920060969487626e+00 2.650388470133865360e-01 6.879223362860459323e-01
3.798839410982009390e+00 1.651761198313457801e-01 7.652397867575989610e-01
4.201486216463075962e+00 1.209875736073421915e-01 7.074489882947225805e-01
4.250745382543017037e+00 1.598005418000921496e-01 6.056291704418221844e-01
4.088953885507986996e+00 2.234466318020327247e-01 7.657460489755755217e-01
3.816583401808022025e+00 2.052784469662502220e-01 7.294599571539965854e-01
4.187821139235545331e+00 2.135724396541597569e-01 6.815185583485487975e-01
4.148130554304580997e+00 1.484916628644540326e-01 7.247583109395270284e-01
4.024675181551460312e+00 1.673706302860901163e-01 7.072429129034333295e-01
3.910405359886263366e+00 1.422209063960633846e-01 7.217487042782178008e-01
4.170301706351379423e+00 9.167144883364991559e-02 6.953118123254294902e-01
4.327206339031033799e+00 2.236539569533967098e-01 7.471773377705813735e-01
4.165048716014103647e+00 2.536589843085363949e-01 7.852383291065219151e-01
3.892356160250608710e+00 1.634851200426316598e-01 7.365626005459514625e-01
3.890352839336003843e+00 2.087320586202398021e-01 5.807173170944184282e-01
4.302140631427961992e+00 1.039039348089180470e-01 7.258366888119631710e-01
4.064895221482196064e+00 1.532781694419873553e-01 7.739637763760884859e-01
4.034821929032825771e+00 2.164817306105686345e-01 6.085351742370836980e-01
4.149068750952057627e+00 1.754913561829612167e-01 5.975551860142455096e-01
4.006172479254677121e+00 2.444091596404156796e-01 6.838685480749181478e-01
3.955455251461158728e+00 1.450865387099913306e-01 6.966862166265694878e-01
3.976081822857551185e+00 8.393061344759111808e-02 7.897630139552844764e-01
3.970546043225403832e+00 1.563900682293360989e-01 7.792991280467542747e-01
4.205258016301440804e+00 1.195309413643718399e-01 6.206699206829328075e-01
4.067391906782312105e+00 8.681575046252457128e-02 7.084372198772380669e-01
4.163550393664416482e+00 1.883304625044127933e-01 7.742420983034410398e-01
3.914687860996085789e+00 2.406225245279562386e-01 6.666100768263740761e-01
3.951222155281169268e+00 2.355295082282740649e-01 7.028771719913345928e-01
4.067681836076572743e+00 1.604228958595823873e-01 6.128773431459696441e-01
3.785501311834978289e+00 8.583628204726238831e-02 6.814804051858638356e-01
3.980564041206301251e+00 1.715911680625636926e-01 8.208317192560605768e-01
4.121740207533678202e+00 1.861538471621561885e-01 6.339865779274272972e-01
3.827622705213789445e+00 2.449688584173098094e-01 7.347838230392355063e-01
4.024270133280721140e+00 9.133735992770894430e-02 6.949883153439713190e-01
4.139616093614964853e+00 2.436966047847573535e-01 6.960300769270286736e-01
3.966557951093529155e+00 1.839082568928694927e-01 6.430396374336126986e-01
3.951172774369098306e+00 1.853750611174891372e-01 6.840804326990194140e-01
3.818183549092322160e+00 1.325377286215908001e-01 7.393845690287991212e-01
4.134181439554744486e+00 1.262858479459705030e-01 7.370729029468686688e-01
4.046933784701369774e+00 2.126269310966675541e-01 6.952344284411815512e-01
3.855774324504228190e+00 1.682670593520767532e-01 7.194918583656865207e-01
3.888874583142825969e+00 1.269809163802166352e-01 6.747480724281977871e-01
3.848817927972298492e+00 2.041191569329411093e-01 6.431867744196773096e-01
3.884699225854417737e+00 1.931544898694057266e-01 6.512427228614950936e-01
4.193729928013273600e+00 2.014922971309256738e-01 7.037058660608854765e-01
4.054755156937347671e+00 9.224446834734245648e-02 6.823880139407992873e-01
4.003866792918600481e+00 1.087774925429524642e-01 7.289506548288923193e-01
4.116092423162279523e+00 2.215039295410594911e-01 7.815684328670127190e-01
4.183829353042114008e+00 1.122463104185352778e-01 6.921997214295394496e-01
3.818925769213578736e+00 1.773467357891457263e-01 7.294333870302505130e-01
3.626401166299449308e+00 1.650778967788988916e-01 7.037430409983284063e-01
4.147484755816101654e+00 8.808325106879867639e-02 6.584624945818740027e-01
3.943692879800781093e+00 1.910342867403561906e-01 7.227983619209426003e-01
3.849257796154304856e+00 1.258664106213000233e-01 6.222709146731812968e-01
3.689245459538792016e+00 1.942231936569484008e-01 6.557758281285788193e-01
3.831116165626251568e+00 1.798220856430369774e-01 6.565733357962777461e-01
4.235144516188022124e+00 1.945025513476267287e-01 6.937421933732141888e-01
4.135564766241475176e+00 1.397156580584925367e-01 5.879626687025446552e-01
3.788701400088794191e+00 1.449247777745878984e-01 7.102681565701266519e-01
4.078038526370234784e+00 2.315018214817555764e-01 7.227669427160969828e-01
4.023908579327696522e+00 1.173555112320518179e-01 6.278731089729716608e-01
3.649627785281621239e+00 1.344290889651175158e-01 6.740440848016113762e-01
3.738964822149695610e+00 1.756547859859820815e-01 6.803379034557777150e-01
4.085850218499546216e+00 1.552303852714396193e-01 7.011523593905468754e-01
4.218130633895216697e+00 2.041302237126499108e-01 7.570804108192642490e-01
4.125553549241760543e+00 2.174717836715334141e-01 6.939276473941450307e-01
3.982056562666174582e+00 1.953054588440455430e-01 7.235549349625922666e-01
4.251646334850089914e+00 1.935477496115007856e-01 7.010600633156325312e-01
4.075831762726489949e+00 1.848601821092571706e-01 7.588537543043016864e-01
3.852494560763275455e+00 1.236308103964130350e-01 7.460172846721964124e-01
4.005857608272629378e+00 1.518797865228244670e-01 6.828945910015347120e-01
4.054248676031691367e+00 9.610035359444635272e-02 6.918927205015980020e-01
3.745272122469837761e+00 1.568403568779009882e-01 6.318554417965926984e-01
3.966285897625137835e+00 2.022883817372878035e-01 8.189893556635381433e-01
4.020737978231585963e+00 1.960160995996618749e-01 6.821278148729024160e-01
3.899086562481190565e+00 1.538837521428996769e-01 6.237310760576356694e-01
3.962795701158275730e+00 1.421731585099069717e-01 6.501682177473465662e-01
4.192140809099528020e+00 1.015026646094124158e-01 6.247619530849933822e-01
3.911632118583257434e+00 1.988986366684953322e-01 6.514302293784735021e-01
3.902737711593353698e+00 1.521612452845326202e-01 7.354322293526629473e-01
3.947256388951949191e+00 2.013997166479304379e-01 6.762259490256885552e-01
4.065609955219604110e+00 7.622095700618693181e-02 7.440362573613056307e-01
4.214512201684155634e+00 2.032580160931238278e-01 7.712332221415985067e-01
4.088568963333847783e+00 1.359820036523121112e-01 7.670882743076796739e-01
4.244739429952016252e+00 1.600811756571122735e-01 6.525757560165039717e-01
3.919591245592310091e+00 1.611850316347060996e-01 7.631436459061323729e-01
3.992532137654329460e+00 1.609102229856538002e-01 5.670599338414634705e-01
4.074895611454620870e+00 2.251185731918822208e-01 7.506280680995954802e-01
4.162700383406582105e+00 1.348289904044658316e-01 7.397274294661546623e-01
3.997820121174411323e+00 2.114175126102250113e-01 7.627187980227266850e-01
4.153325545848590039e+00 1.367490189108022114e-01 6.886446658348802652e-01
3.995442024581306928e+00 1.678046449007975782e-01 6.360639233938391035e-01
4.010490919143095745e+00 1.478428668909310406e-01 7.463863044313342465e-01
3.943786600491422600e+00 1.723572239772563075e-01 7.665713219184440153e-01
3.812100213751925981e+00 1.137961535566918980e-01 7.959144638407071870e-01
3.907049277323335623e+00 1.187168243027413861e-01 6.500565450867131778e-01
3.750262165925175140e+00 1.709278133918162856e-01 7.410829439883579450e-01
4.001751340213495212e+00 1.466115920074547718e-01 7.156427502104445448e-01
4.055907179095745718e+00 1.806698855679923221e-01 6.820969909710863366e-01
4.023395472248778582e+00 1.665239380037640271e-01 6.239856114405362142e-01
4.045336369790122788e+00 1.594456459084926669e-01 7.460105490375924520e-01
3.921060798724633756e+00 2.206403188381035052e-01 7.186109460735462529e-01
4.102851199172245167e+00 9.687483585393055763e-02 6.480373777755414899e-01
4.214635864280878330e+00 7.910184144346928126e-02 7.354499983935690599e-01
4.132842150272615811e+00 1.874417875026696267e-01 7.561968196700061817e-01
3.904211441461761467e+00 2.033337697862787341e-01 6.111855992175788677e-01
3.885715677466861084e+00 2.156348741601957775e-01 7.668988564353946824e-01
3.964141528004056170e+00 1.146372650772598256e-01 8.065372198142316540e-01
3.932409537280887601e+00 2.386768508521902032e-01 6.441909891676207423e-01
3.946347548318537068e+00 1.006395638151692529e-01 6.240048705195553325e-01
4.152430083411807082e+00 1.677527903743558646e-01 6.643400747662532302e-01
4.184565738955405401e+00 1.619211482431714144e-01 7.277855353557785012e-01
3.787898591273084481e+00 1.859638460992910636e-01 6.253462577957746849e-01
3.759462999633112812e+00 1.855788549364146278e-01 6.501099302550249481e-01
4.082698868184718499e+00 1.714299393963862883e-01 7.296234885843752016e-01
4.024887084485055944e+00 1.613671992120784271e-01 7.518964531416362229e-01
3.743413976580941771e+00 1.999568749925625388e-01 7.278923006528225104e-01
3.930332566025358521e+00 2.062093914581250576e-01 6.193196805355599688e-01
3.932713226247099403e+00 1.975895097198339112e-01 7.647250401003656828e-01
4.123773062632737130e+00 2.491992868433520747e-01 6.424528362844481588e-01
3.785167464728970810e+00 1.571023437765514119e-01 6.587907476879717450e-01
4.036434838975496930e+00 1.102202791181275537e-01 7.057191179359911803e-01
4.187546833844939087e+00 9.288470798302700393e-02 7.074462867247649500e-01
3.910317013400557151e+00 1.761284140159589118e-01 6.890474193622408983e-01
3.757227125678920476e+00 2.456635969476264059e-01 7.528472469025953018e-01
4.055072474368265567e+00 1.719107876661345735e-01 7.186707787235948608e-01
4.148827718362830375e+00 1.366713546601718010e-01 6.949324408917806339e-01
3.916995532380324718e+00 1.367248844482027159e-01 7.293466598874488449e-01
4.167480971984705462e+00 1.903146445119827390e-01 7.364519902572101984e-01
3.932671096652573972e+00 1.664910490624176287e-01 6.806984152542963074e-01
3.969209659727737538e+00 1.177224652578414410e-01 6.751270938765696616e-01
3.878572527935892911e+00 1.615784894484998402e-01 7.593391475007440494e-01
3.820930400915389935e+00 1.906334569264485079e-01 6.805318259286979865e-01
3.998137271322184105e+00 1.608668328320384255e-01 7.788965763634916328e-01
4.229436499901817470e+00 1.694835095237702260e-01 6.598255435292790239e-01
3.787546536266676256e+00 1.687958806374004472e-01 5.927281945665089369e-01
4.131521903070591861e+00 1.104008656609373334e-01 6.556994147610308854e-01
3.980285531092540019e+00 1.338543205587642837e-01 7.426653554832286508e-01
3.948731705574123119e+00 2.096680010153852691e-01 8.316706114038919795e-01
3.752143067328597148e+00 1.920365674936169442e-01 6.877535025642809163e-01
4.155073859950203286e+00 1.683831057792930241e-01 7.076438392927485443e-01
4.038857072046876162e+00 1.886126112458132997e-01 7.355692773012688646e-01
3.775042205608318380e+00 2.100745702703030460e-01 7.760269440446424527e-01
3.910302919604862648e+00 1.733622825573044313e-01 6.567905296253161440e-01
3.990984888193127134e+00 1.974701679718665615e-01 6.114310791326273975e-01
4.029949549813973242e+00 1.494696765980625952e-01 7.345735082773404701e-01
4.331421299475171516e+00 1.556709062022671175e-01 6.753230599842771076e-01
4.192456189709262482e+00 1.451070863174807324e-01 7.561384277630547324e-01
4.086599052642923446e+00 2.114395938988031798e-01 6.864191110672737128e-01
4.078245888443907674e+00 1.796005932069503486e-01 7.011729058748561449e-01
4.083646179760646255e+00 1.532112328917490662e-01 7.711750046613700116e-01
3.957690917963803123e+00 8.841086499817828182e-02 6.857884568381565904e-01
4.072939664231387091e+00 1.543084623147008838e-01 6.619804637986477225e-01
4.039523604909539323e+00 1.826620979347559626e-01 7.812579282712577289e-01
3.749540069760166627e+00 1.065060651655355128e-01 7.279539337921011599e-01
3.741132241810438686e+00 1.684183021673832104e-01 7.054819060076261694e-01
3.876509562849147272e+00 8.651698702572716004e-02 7.609843548523007595e-01
3.752456127821726550e+00 2.440663824299619811e-01 6.487645410427805848e-01
4.006155576299311960e+00 1.685407733818279352e-01 8.148487357013280974e-01
4.045391902940963291e+00 1.254954147036501655e-01 6.276602878450161516e-01
